epoch,lr,train_loss,val_loss,val_pr_auc,val_pr_auc_positive,val_roc_auc,val_f1_macro,val_f1_negative_class,val_balanced_accuracy,elapsed_s
1,0.0001,0.41926309466362,0.30342382192611694,0.1186781858237549,0.9145036819124381,0.5678634709894238,0.28029554611976687,0.1832352270134611,0.5205625369805384,1.0623423540000658
2,0.0001,0.41520532965660095,0.17733226716518402,0.11420952294231843,0.9127443040827723,0.555155717137741,0.2546083164012656,0.18045521498211406,0.5121264222006526,0.3346118609997575
3,0.0001,0.4082084894180298,0.1537652611732483,0.11293780833943698,0.9134452965276552,0.5535010221247316,0.21520357515209954,0.1798971543841664,0.5080505600116172,0.3280533139995896
4,0.0001,0.42048922181129456,0.14880579710006714,0.1136554371026322,0.9135377907651263,0.5550168083790825,0.17490558021248803,0.18011062728021654,0.5061480964557341,0.3327512280002338
5,0.0001,0.40122053027153015,0.14996559917926788,0.11242508534842638,0.9156432543000392,0.5558076435805637,0.1517262776891495,0.18111474008729891,0.5077017662795872,0.32979410200005077
6,0.0001,0.40444108843803406,0.15318946540355682,0.11152985486621951,0.9175472011257175,0.5590395402484053,0.1377745803062892,0.1806489462520872,0.5056416344780137,0.3290103179997459
7,0.0001,0.41506266593933105,0.15687090158462524,0.11094954052678156,0.9188195038366844,0.5611726507350234,0.13090047877290348,0.1809236558015917,0.5060923978416149,0.330691090000073
8,0.0001,0.39825406670570374,0.15954996645450592,0.11097147003423755,0.920267382735147,0.5638917628494382,0.1257773519748359,0.18085801717222733,0.5056457256595214,0.33991874999992433
9,0.0001,0.39441052079200745,0.16194142401218414,0.11100592884473533,0.9212850013529537,0.5659966711777382,0.12366194284619772,0.1809585213840533,0.505837107063813,0.3443989690003946
10,0.0001,0.3989943861961365,0.16371160745620728,0.11114887435395916,0.9220371636324155,0.5678197479331715,0.12285161924463009,0.18117073965219838,0.5064228057969377,0.3364037310002459
11,0.0001,0.3751653730869293,0.1643666923046112,0.11136981810781725,0.9226124831347007,0.5693936191489013,0.1233461415319759,0.1811340320728862,0.5063385253544425,0.34998327499943116
12,0.0001,0.3927208483219147,0.16407658159732819,0.11164434758929231,0.9230394379917234,0.570691302659039,0.1251993629926779,0.18136629373534735,0.5071113123805696,0.33463905999997223
13,0.0001,0.384427934885025,0.16342507302761078,0.11195971646684154,0.9234467478206754,0.5720648321870019,0.12845228504166367,0.18161658555461296,0.5080014293739803,0.3322828700001992
14,0.0001,0.3760860562324524,0.16266821324825287,0.11227953919698885,0.9237975958875734,0.5733144483460075,0.13234366692146785,0.18199605687656828,0.5092956891927207,0.33697200500046165
15,0.0001,0.3786369264125824,0.16180257499217987,0.11260502638281213,0.9240952685563812,0.5745522877217748,0.13720504308241271,0.1824987809909606,0.5109866866930901,0.33541576200059353
