epoch,lr,train_loss,val_loss,val_pr_auc,val_pr_auc_positive,val_roc_auc,val_f1_macro,val_f1_negative_class,val_balanced_accuracy,elapsed_s
1,0.005,1.015895962715149,0.6557918190956116,0.08516373475328043,0.8922888497375041,0.4574003215405035,0.47398369097966,0.00031733439111463705,0.4995982775274662,0.6388657169991347
2,0.005,0.3440503180027008,0.1863914430141449,0.11916762120682978,0.9177051279485181,0.571011457068797,0.21998358274674962,0.18499690018598883,0.5217407607952298,0.16158193400042364
3,0.005,0.244339257478714,0.269340455532074,0.10292599846370121,0.9201478436467426,0.5400834892984392,0.08993191281119858,0.17958356392804006,0.5000700752432925,0.15698635900116642
4,0.005,0.23689712584018707,0.13778117299079895,0.10836732911410704,0.9171684831927805,0.5497293093068463,0.16894674726019523,0.18294898672257162,0.5137550342663305,0.15782365600171033
5,0.005,0.1832074373960495,0.17132046818733215,0.09566338950038661,0.9063454075537751,0.504724669237423,0.48270597936261367,0.0952500786410821,0.48270967938536563,0.1602521990025707
6,0.005,0.18246832489967346,0.14532049000263214,0.1330442093166901,0.9148223475831272,0.5667582626698935,0.3888139668863722,0.19015534344001497,0.5412039937989075,0.16227153100044234
7,0.005,0.16134151816368103,0.14041830599308014,0.10789941299498068,0.9214287056024194,0.5623110302280125,0.14942479190904875,0.1822508058140242,0.5108401687575141,0.16214911000133725
8,0.005,0.15377894043922424,0.135867640376091,0.10879657811174177,0.921825122839474,0.5651429997052828,0.15155823786317288,0.1824262554851292,0.5114448559015372,0.16082495999944513
9,0.005,0.14438119530677795,0.13568328320980072,0.130142381026709,0.9193790010541908,0.5912392025350091,0.26315926197722694,0.18502817374101355,0.5239315646537032,0.1591541870002402
10,0.005,0.13860200345516205,0.1353844553232193,0.13125955727440636,0.9171446737930572,0.5793179483542414,0.31743233388258474,0.1873006272619965,0.5320169877018431,0.15924075599832577
11,0.005,0.13687677681446075,0.13443012535572052,0.13917236491867443,0.9180643376741875,0.5866253426156799,0.3025448910953575,0.1853570581257414,0.526835510879707,0.160302796997712
12,0.005,0.13452103734016418,0.13391301035881042,0.14570304379530802,0.9198596923692898,0.5949568626768367,0.27681687006705075,0.18524846545349352,0.5251813652138633,0.16007039099713438
13,0.005,0.13437806069850922,0.13389182090759277,0.13582151700095943,0.9221011191259694,0.5987336482793337,0.2555126552847464,0.18601086805071756,0.5260001957358658,0.16071286800070084
14,0.005,0.13398590683937073,0.1336977481842041,0.1257911555309147,0.9256953114318326,0.6013603221283155,0.21958417461455187,0.1860645459345301,0.524548236470479,0.16191630699904636
15,0.005,0.13357606530189514,0.1336846500635147,0.12581121681488022,0.9281381711515766,0.606006606151027,0.18247932960482682,0.18488691558620474,0.519780410351451,0.1597290179997799
16,0.005,0.13339455425739288,0.13353493809700012,0.13154061675716533,0.9294311860742708,0.6149268752769536,0.1772285549220192,0.185264244329244,0.5206141672003649,0.16155236999838962
17,0.005,0.13290618360042572,0.1334097683429718,0.14007420676212162,0.9283818831163011,0.6192930521931083,0.19953665863821984,0.18611934186119342,0.5238742225555301,0.1740774110003258
18,0.005,0.13215795159339905,0.133366197347641,0.14891318081609237,0.9283246889488987,0.6223312298389809,0.2417361037611191,0.1892199110990465,0.5336355435942948,0.17827534100069897
19,0.005,0.13176646828651428,0.13338786363601685,0.15129275302886516,0.9278035781570215,0.618495268643942,0.27328083922299506,0.19130001423892923,0.5398111270403715,0.17809156799921766
20,0.005,0.1315958946943283,0.13327394425868988,0.1541964511962191,0.9285332712134581,0.6219147153088175,0.29114654177731325,0.19284640486928464,0.5439909487106986,0.18245380900043529
21,0.005,0.1315639615058899,0.13298219442367554,0.1565651801192429,0.9313005225580901,0.6344869308062131,0.2845870531456433,0.1940137948490793,0.5467076317080041,0.17342137300147442
22,0.005,0.13082237541675568,0.13261725008487701,0.1564824483776558,0.9330835497043009,0.6410979821360981,0.29317901349812914,0.19600340525251045,0.5516328091551491,0.1699436519993469
23,0.005,0.1308821439743042,0.13223570585250854,0.15595480527037153,0.9358454711303181,0.6488850753172037,0.28261396865312016,0.1965657073135721,0.5529616161445564,0.1674402349999582
