epoch,lr,train_loss,val_loss,val_pr_auc,val_pr_auc_positive,val_roc_auc,val_f1_macro,val_f1_negative_class,val_balanced_accuracy,elapsed_s
1,3.9200000000000004e-05,0.33389848470687866,0.16157865524291992,0.08528535085046474,0.8967448650476025,0.4544509053552948,0.48342455271660945,0.05026403285742226,0.4879646334066941,0.9554139829997439
2,5.840000000000001e-05,0.3148399889469147,0.15639923512935638,0.08375968093777705,0.8956538005279773,0.44763562413763414,0.4805635816788947,0.03188036169719453,0.49136757651881385,0.2658441390003645
3,7.760000000000002e-05,0.3125803768634796,0.15103545784950256,0.08308552053899111,0.8946088526336893,0.44342314979063047,0.47843863732871306,0.022286577688239738,0.4930076025251541,0.26694136999958573
4,9.680000000000002e-05,0.31459102034568787,0.1453242152929306,0.08363506212617663,0.893798575888387,0.44220827922634776,0.48086236361137435,0.027793287424778212,0.49406527180636567,0.2624186169996392
5,0.00011600000000000003,0.31494957208633423,0.1422107070684433,0.08712021997739776,0.8874568033416985,0.43435036197901056,0.48983313006819207,0.05347885402455662,0.4962146102957255,0.26801371999954426
6,0.0001352,0.3132932782173157,0.14342762529850006,0.08736573810212325,0.8815964572058373,0.4243931939429768,0.4944510932792771,0.08734084826859136,0.49452447590494236,0.26228191900008824
7,0.0001544,0.30345019698143005,0.1471872478723526,0.08756077919418342,0.8794904428495047,0.4221195094781489,0.49340785557589395,0.10325638911788954,0.4939500999636205,0.26454708899927937
8,0.00017360000000000002,0.30849942564964294,0.15126918256282806,0.08746958198878961,0.8785441836405952,0.4218358458132032,0.4873967699757995,0.10958986368822435,0.4898791079282702,0.26536766400022316
9,0.00019280000000000002,0.3025556206703186,0.15408866107463837,0.08737400887216715,0.878295000636703,0.4230033498208556,0.4797220147820857,0.11172852826931377,0.48430806789147646,0.2645926539998982
10,0.00021200000000000006,0.30647963285446167,0.15538974106311798,0.08744622589467498,0.878703849285762,0.4250904970927093,0.4708843520363617,0.1111111111111111,0.4771735605801358,0.2707597540002098
11,0.00023120000000000006,0.2980553209781647,0.15674808621406555,0.09069635908075403,0.8894717430676462,0.4509746200144095,0.4146765904723364,0.13532903381715478,0.4636613658068076,0.2704795630006629
12,0.00025040000000000007,0.28827595710754395,0.15502500534057617,0.08757575065915549,0.8798617901685585,0.4279304101930973,0.465072744335374,0.11205015091711168,0.4732241344800347,0.2661487679997663
13,0.0002696000000000001,0.283448725938797,0.15249481797218323,0.0880789524966884,0.8812388799167388,0.4314450011928196,0.4673425473641474,0.11335765564316817,0.4755642499866321,0.2636552419999134
14,0.00028880000000000014,0.2779727578163147,0.1492183804512024,0.08857702519671942,0.8828949313612864,0.43528050418955244,0.468305580098616,0.11438556720506281,0.4767858988709194,0.2687122389997967
15,0.00030800000000000017,0.2759954035282135,0.14580067992210388,0.08904251576519501,0.8846599023043996,0.4389594481521023,0.47044043489841303,0.11335482776175124,0.47786065505758846,0.2645643630003178
16,0.0003272000000000002,0.2645338475704193,0.14264526963233948,0.08972696899137014,0.8867713463834985,0.44392935339639117,0.47299922924446236,0.11315776372778413,0.4796914573800213,0.2673876119997658
17,0.00034640000000000023,0.2634280025959015,0.1400461494922638,0.0912201035080458,0.8896855621498918,0.45249167919764244,0.4779879021201953,0.11480174382395682,0.4841568813814241,0.2756710430003295
18,0.00036560000000000027,0.2527904510498047,0.13809381425380707,0.09335665106654073,0.8930675864926474,0.4648158123897438,0.4826395618771142,0.11842526405633201,0.48908450792831326,0.27405317699958687
19,0.0003848000000000003,0.2525903582572937,0.13710954785346985,0.09660436475180306,0.8971708497419826,0.482714967421515,0.48399185500902264,0.1244858645285573,0.4926391837424981,0.2762189320001198
20,0.00040400000000000033,0.24904389679431915,0.13748016953468323,0.10124349933800851,0.901385242482312,0.5046574399419865,0.47726376719958147,0.15880391958783716,0.5124425534399751,0.2756818950001616
21,0.00042320000000000037,0.2310890406370163,0.13874398171901703,0.10547820144185545,0.9045967866372076,0.5212087203440586,0.43980783059061773,0.18330371967026884,0.5334189900301229,0.279734384999756
22,0.0004424000000000004,0.2295936495065689,0.14203232526779175,0.10685448492054608,0.9066226890761744,0.5283782614207475,0.3860305397709392,0.18015085822890065,0.5227115936095784,0.2793794829995022
23,0.0004616000000000005,0.2257383167743683,0.14711755514144897,0.10662265008862792,0.9098844686946014,0.5337267671258868,0.3316149993532452,0.18031331326223402,0.5178187424560778,0.2878296910002973
24,0.0004808000000000006,0.21635067462921143,0.1525060385465622,0.10666294646156001,0.9153332569022339,0.5425926452732576,0.2903109900526325,0.18676798210340462,0.5294826946243983,0.27670449299967004
25,0.0005000000000000006,0.2087351530790329,0.15617108345031738,0.10694097789351947,0.9199348980169808,0.5511931512283775,0.2559733410608945,0.19002157170208525,0.536128920299219,0.27736584800004493
