epoch,lr,train_loss,val_loss,val_pr_auc,val_pr_auc_positive,val_roc_auc,val_f1_macro,val_f1_negative_class,val_balanced_accuracy,elapsed_s
1,0.005,0.4469136595726013,1.1405225992202759,0.10199191351457185,0.9196400750226443,0.5359905826232234,0.08978145728679329,0.17956291457358659,0.5,0.8014045490017452
2,0.005,0.8059165477752686,0.5532521605491638,0.09527027728115722,0.9027678448107335,0.4992388789761894,0.10398097277815849,0.17912557001121812,0.49940280494166683,0.1852297119985451
3,0.005,0.4981037378311157,0.2338252067565918,0.08674367119303086,0.8885805175454076,0.44463551165783777,0.4089132596616105,0.12723981900452488,0.4516294586632976,0.1856838020030409
4,0.005,0.2662554383277893,0.2791788578033447,0.09775308056415957,0.9032289219892102,0.49398381031764127,0.46231788445892785,0.13157732783555912,0.483615841733226,0.18571892399995704
5,0.005,0.2726048529148102,0.21785755455493927,0.11698665173564414,0.9131025025806715,0.5559216830740141,0.3478225720293671,0.18045288469708556,0.5195538258552755,0.19662345700271544
6,0.005,0.2364276647567749,0.14458361268043518,0.1189246356335033,0.9183517830669141,0.5770153381493788,0.16446940271668947,0.18130456318494212,0.5089049746978513,0.18072152699824073
7,0.005,0.18694062530994415,0.17057524621486664,0.10272983183681644,0.9099635506072377,0.532860835781237,0.14038098672529511,0.1791892667744421,0.5015659468741017,0.1837476200016681
8,0.005,0.17695093154907227,0.16405309736728668,0.09788616758399277,0.9005103237859409,0.5030067561799465,0.1994909377836152,0.17333104793620477,0.48958924929602177,0.18167852699843934
9,0.005,0.16459384560585022,0.14143511652946472,0.09987976439217178,0.9046575865282673,0.5066028854437787,0.24994080090856585,0.17748490224696514,0.50444474092286,0.18812275399977807
10,0.005,0.1500648707151413,0.13713929057121277,0.11722575989777273,0.9101976085927519,0.5413173363541542,0.30948354118283744,0.18059505897199438,0.5165690277861893,0.19800881299670436
11,0.005,0.14723369479179382,0.1357242316007614,0.1105333803709839,0.9085607919727602,0.5300946154821516,0.2527034396798419,0.18169445389588296,0.5150689482332175,0.1999343220013543
12,0.005,0.14178189635276794,0.1343962401151657,0.10442455235757808,0.9086175394976954,0.5262201582673882,0.15862000159941736,0.182076551422185,0.5107891397695888,0.18156179200013867
13,0.005,0.13751588761806488,0.1341637372970581,0.11168051137954739,0.9115557417396359,0.5456295075709712,0.17714384313867418,0.18130827906392138,0.5095930206291697,0.1847246819997963
14,0.005,0.13488174974918365,0.13436493277549744,0.10604194795115056,0.9090291129491662,0.5364074698119937,0.2534015207453696,0.17955278284031964,0.50981298841928,0.18260823400123627
15,0.005,0.13404090702533722,0.13428080081939697,0.10359511340423326,0.9080289232120998,0.5242082256322206,0.3691035147329065,0.18133788963703196,0.5232403551558102,0.1797284230015066
16,0.005,0.13303855061531067,0.13422247767448425,0.11280947927432991,0.9167292826582094,0.5610070329064821,0.2840396797169751,0.18885792857272943,0.5341953693730376,0.18324414499875274
17,0.005,0.13268329203128815,0.13381370902061462,0.13233323914795767,0.9238951450702515,0.6027909599225694,0.18977288392103348,0.1853013329945934,0.5212340972383004,0.17668071500156657
18,0.005,0.13237345218658447,0.13365580141544342,0.1338423169262054,0.9263076149233928,0.6090594191486054,0.17723116188200339,0.1855331655384808,0.5213670438098209,0.18164396000065608
19,0.005,0.13208742439746857,0.13316507637500763,0.1351193449030162,0.9285186217535637,0.6114215513116766,0.23333833945853077,0.1908455648801364,0.5376400607663084,0.18517519300075946
20,0.005,0.13169319927692413,0.13286198675632477,0.14138905031364526,0.9273480801973518,0.6140496684677936,0.3113143088735263,0.19534980869466148,0.5502148813682272,0.18451512200044817
21,0.005,0.13140350580215454,0.13282689452171326,0.15095834602729685,0.9276495394648514,0.6192753023549832,0.36197751691297575,0.20339374835828736,0.5676454944513241,0.18994974400266074
22,0.005,0.131259486079216,0.13263916969299316,0.1569530606070222,0.9304977995764248,0.6300519340470214,0.3643156929821941,0.20691536806757962,0.575112310872856,0.1870601139999053
23,0.005,0.13091744482517242,0.1321626752614975,0.15545271405776434,0.9351784137649186,0.6404094520641062,0.33716213835386066,0.20677792848577775,0.5761817635981841,0.1832286919998296
24,0.005,0.13049310445785522,0.13165298104286194,0.14944875444034075,0.937627006915281,0.6418089400861501,0.3518245978861523,0.21067081171649474,0.5841814348508909,0.18403584199768375
25,0.005,0.13001331686973572,0.13136619329452515,0.14703280184710385,0.9368842270201775,0.63894601154813,0.4071085627156409,0.21571645097353387,0.5898324930692739,0.18403107300036936
26,0.005,0.12975212931632996,0.13139687478542328,0.14462520206787585,0.9354560364263476,0.6328897062009254,0.4390604270838909,0.21632947030707786,0.5870211007976402,0.1818362359990715
27,0.005,0.1303948312997818,0.13101984560489655,0.14212697440535169,0.9372710981618283,0.6351143013956757,0.36358496551952535,0.21144048891332995,0.5850261705799487,0.1815542930016818
28,0.005,0.12981745600700378,0.13103178143501282,0.1477159088951823,0.9373239703922456,0.6381757567074382,0.31264565921547705,0.2049155002106643,0.5728338256677052,0.18035200599842938
29,0.005,0.12970459461212158,0.13102592527866364,0.16237598719537746,0.9382193099045912,0.6478842639934914,0.340547068792964,0.20913653529487167,0.5814237488896482,0.18302600999959395
30,0.005,0.12940135598182678,0.13115794956684113,0.1666310987078563,0.9368244457049117,0.6476837350999897,0.4261465324770043,0.22231473771856786,0.6001164676289569,0.18405628799882834
31,0.005,0.12937599420547485,0.1314147710800171,0.16942579702643193,0.9370406750597426,0.6527951282650925,0.5170688001195238,0.2444057592572444,0.6124183952059867,0.1884166509989882
32,0.005,0.12921354174613953,0.13006332516670227,0.15502433129308524,0.9377833416383463,0.6432136902019756,0.39255079826448075,0.21636770053713816,0.5928321561150776,0.20611276000272483
33,0.005,0.1297360360622406,0.1296515315771103,0.15980380248261894,0.9382775096922472,0.6473550698407489,0.37140071337715413,0.2118239632604256,0.5852413527043554,0.20292131200039876
