epoch,lr,train_loss,val_loss,val_pr_auc,val_pr_auc_positive,val_roc_auc,val_f1_macro,val_f1_negative_class,val_balanced_accuracy,elapsed_s
1,0.00036,178.0839080810547,114.27417755126953,0.09446410353245697,0.8943224414146009,0.4641921841621146,0.4750195782423779,0.0031232919497149996,0.49951281565552114,0.6949760679999599
2,0.0005200000000000001,175.9145050048828,76.96026611328125,0.09423054393629109,0.893842003433907,0.4620127816236921,0.4755941448498597,0.004504154694416401,0.49960585550342784,0.2174015169998711
3,0.00068,165.591796875,74.43890380859375,0.1082340123629575,0.9132207083772551,0.5492248452420148,0.17197506199379684,0.18405652742327086,0.5170057244267401,0.22463018500002363
4,0.0008400000000000001,166.49200439453125,73.84196472167969,0.10788982902966014,0.9133951597642307,0.5473434851011465,0.2361151801702193,0.18902977728041465,0.5329612997037615,0.22382302599999093
5,0.0010000000000000002,149.09967041015625,52.34775161743164,0.09381077250321052,0.8938047749381579,0.4621514737285227,0.4752587618537844,0.0047375257889508676,0.49877492216572755,0.21778331699988485
6,0.0010000000000000002,131.62168884277344,45.47210693359375,0.09440161893541729,0.8932843135232876,0.4603683303402163,0.4852521178069109,0.03378291586384072,0.4982014110868547,0.21975447600016196
7,0.0010000000000000002,110.52206420898438,44.88768768310547,0.10775002420910194,0.9152855889725033,0.5434376709258034,0.24804220953799833,0.19012668839445343,0.5361647067438045,0.22796805699999823
8,0.0010000000000000002,104.01766967773438,23.862165451049805,0.10836801830175052,0.9170588207547535,0.5488880000737661,0.2546324857794534,0.1901625742214847,0.5364473130819783,0.2334469560000798
9,0.0010000000000000002,86.58336639404297,44.483123779296875,0.09520293590009944,0.8939021443574792,0.46402045445196155,0.489563718987866,0.041952658926165884,0.5009599321118806,0.22042237200003
10,0.0010000000000000002,84.89342498779297,36.54631805419922,0.09534712961432312,0.8946801893235955,0.4679233062893662,0.49280058966297835,0.05117557251908397,0.5016024803887636,0.2248787439998523
11,0.0010000000000000002,70.47900390625,11.608026504516602,0.11050437619446808,0.9200325130911854,0.5541705855213224,0.2561377356739299,0.1913986491745436,0.539631270357664,0.23617359899981238
12,0.0010000000000000002,61.690650939941406,19.25916290283203,0.1093802913744282,0.9187906634111894,0.5430226519380834,0.2568569079677686,0.19161127267691455,0.540189307865895,0.23133216599990192
13,0.0010000000000000002,53.2654914855957,7.415276050567627,0.09789044289598556,0.8984002767169238,0.48847045068151895,0.508975635518076,0.11896995049314964,0.5094169911468494,0.23929074199986644
14,0.0010000000000000002,44.550132751464844,4.45945405960083,0.11787535587060384,0.9108658025871257,0.5484262055947129,0.4808213300172619,0.19202163624070318,0.5481613883587884,0.2455556089998936
15,0.0010000000000000002,39.60369110107422,17.03487777709961,0.10885025133618709,0.9174111872131188,0.539726459215223,0.2626806341888864,0.19066369164807281,0.5379423478961416,0.23457863900011944
16,0.0010000000000000002,35.92863082885742,10.190783500671387,0.10699796986520116,0.9172659045218741,0.5384420007034743,0.29582710276060575,0.19251623887336455,0.5432988406953932,0.24132833000021492
17,0.0010000000000000002,29.073165893554688,7.018233299255371,0.08905833304606156,0.8894036530372863,0.4451072147190791,0.48667732015280624,0.0603661092738367,0.4894603591993279,0.22917489400015256
18,0.0010000000000000002,28.760623931884766,6.226143836975098,0.08780645231646539,0.8913955938497699,0.45197788429416375,0.4865060792903732,0.07013149655604257,0.48709762440206533,0.2375558280000405
19,0.0010000000000000002,22.38089370727539,6.470888137817383,0.09955662538142107,0.9073392251537671,0.5154059693888797,0.3401513644365426,0.18890653008962868,0.5365790540345438,0.2571688839998387
20,0.0010000000000000002,18.89303207397461,2.972829818725586,0.11423721881491251,0.9160911435256137,0.5592418192000121,0.3974885890985381,0.19782010557018528,0.5557413790607493,0.26886441100032243
21,0.0010000000000000002,16.423927307128906,4.0770792961120605,0.11122279583452767,0.9110077084540935,0.5455683764848174,0.4871267539065368,0.19359007495476868,0.5502849394334653,0.2660289389996251
22,0.0005000000000000001,13.957703590393066,3.0953691005706787,0.09957782157520549,0.9006650910062186,0.49817488361354617,0.5045311244679164,0.14434837926148686,0.5140800469103075,0.2573969790000774
23,0.0005000000000000001,11.737866401672363,3.169607400894165,0.09287225096339156,0.8970587214732444,0.48040064108246294,0.46280805110694784,0.14719675363206555,0.49663295060766205,0.25848649900035525
24,0.0005000000000000001,10.718844413757324,2.5294933319091797,0.09598265701620412,0.903081163455435,0.5014062263767792,0.4280824559926956,0.1729014598540146,0.5167601862263473,0.2635006349996729
25,0.0005000000000000001,9.662287712097168,1.5890907049179077,0.10619773391081824,0.9118764739654461,0.5402303998752567,0.4361536527625409,0.18935958101068534,0.5422010420770067,0.26575528800003667
26,0.0005000000000000001,8.143439292907715,1.6218823194503784,0.1112533725360151,0.9150478712742003,0.550678279366065,0.4837829642218317,0.1881409486501968,0.5437416639416021,0.276244554999721
27,0.0005000000000000001,7.729013919830322,2.0852057933807373,0.1043870625348988,0.9096744469073728,0.5251884730720526,0.4973673609130358,0.15424804080109467,0.5163200329405808,0.2650043209996511
28,0.0005000000000000001,6.820526123046875,2.245485782623291,0.09753468417396319,0.9041985157289144,0.5048567348201578,0.48270957251898433,0.1477997984548203,0.5056669819241624,0.26365752399988196
29,0.0005000000000000001,6.020646095275879,1.9126555919647217,0.0974826484368278,0.9033736710121859,0.5057736106647515,0.4706889607823298,0.1615383155217251,0.5129195080778219,0.2735749670000587
