epoch,lr,train_loss,val_loss,val_pr_auc,val_pr_auc_positive,val_roc_auc,val_f1_macro,val_f1_negative_class,val_balanced_accuracy,elapsed_s
1,0.003,2231.40380859375,84.33837127685547,0.11068419231563392,0.912167454280016,0.5598810472043964,0.20798235398881404,0.18564557537941567,0.5229384648740891,0.7763930460005213
2,0.003,739.6663818359375,33.799259185791016,0.0931166431750637,0.8920091325899848,0.45381170224156064,0.48590504855005306,0.043840865547165556,0.4942658445214346,0.2631397629993444
3,0.003,403.1393737792969,8.309503555297852,0.09663781860358286,0.8939460143058076,0.4680585908291365,0.49576669437476695,0.10632911392405063,0.4964953410708259,0.26196333400002914
4,0.003,256.6343078613281,6.891715049743652,0.08881965400794532,0.8874199662886498,0.4395312947125692,0.4797882698862277,0.08884087442806304,0.478951779476014,0.2620721599996614
5,0.003,131.5076446533203,4.79080057144165,0.08559626875315109,0.883406185799767,0.42465725148821354,0.47538773019925945,0.07658117406907451,0.4733305756643164,0.26525533700078086
6,0.003,78.00729370117188,1.7044304609298706,0.09483198004630322,0.8882023567967994,0.4620854714369661,0.4255523147047529,0.14164845457383704,0.4756042674911677,0.2786649409990787
7,0.003,66.06034088134766,1.048715353012085,0.09272256879096767,0.8862678428780278,0.45522200998381646,0.4246722149037703,0.13832563111069193,0.47145700629693976,0.27548114099954546
8,0.003,32.55754470825195,0.5990827679634094,0.09545455775556574,0.8890314201205062,0.47003836579604996,0.4145828806492989,0.1536050603336515,0.48666295722593167,0.2779678459992283
9,0.003,21.96628189086914,0.25721463561058044,0.09099191480684454,0.891967111977528,0.46318189581100727,0.4339454287950646,0.13812721198690173,0.47531575540803417,0.27675234400157933
10,0.003,10.539854049682617,0.1625850796699524,0.09265419848433672,0.8943885215335513,0.47057360276761423,0.4002501541244764,0.15268571428571429,0.4810904475890625,0.2713014420005493
11,0.003,5.153534889221191,0.1358613222837448,0.10341289845211098,0.9056267490043467,0.5188040234163973,0.22126092052174426,0.18550148957298906,0.5231312587351327,0.2631116929987911
12,0.0015,1.690083622932434,0.13464689254760742,0.10324697260684544,0.905476894588541,0.5202198961471067,0.19297197291336216,0.1842489643777886,0.5184850272983017,0.2616114159991412
13,0.0015,0.6254335641860962,0.13433963060379028,0.103189192862503,0.9054939450453733,0.5196038939238767,0.17858723488815512,0.18358746576471235,0.5159947913727372,0.258557570999983
14,0.0015,0.4901503920555115,0.1342364102602005,0.10248106764180151,0.9050188098891598,0.517028440124853,0.15031276243866176,0.18266173808545916,0.5120616735564886,0.2569541630000458
15,0.0015,0.2819103002548218,0.13428594172000885,0.10060611032169138,0.9033892646076315,0.509696348729322,0.12286917214261789,0.18170652302592635,0.5080036190500469,0.25562865900064935
16,0.0015,0.17073439061641693,0.13423007726669312,0.10031158587602464,0.9029664622458624,0.5078688771965644,0.11452354682364109,0.1816180194197559,0.5073553652051227,0.2564380220010207
17,0.0015,0.15781602263450623,0.13420362770557404,0.10011246358002121,0.9027231966810322,0.5062734156205654,0.10970185095097887,0.18126676264460637,0.5060852801673945,0.25825140699998883
18,0.0015,0.1350553035736084,0.1342344731092453,0.09980073085457403,0.9025241001594381,0.5054458218368534,0.10769497296626024,0.18109793908444283,0.5054869320759868,0.254857069998252
19,0.0015,0.14172987639904022,0.13423582911491394,0.09973252016180255,0.9024502852734451,0.5050630860223554,0.10599106745621796,0.18102355666273326,0.5051844444186626,0.2531719509988761
20,0.0015,0.13338160514831543,0.13425004482269287,0.09966337588434122,0.902454788834955,0.5049947457625491,0.10458439757479823,0.18094385880675412,0.5048795364085422,0.25558047499907843
21,0.0015,0.13255779445171356,0.1342780888080597,0.0994912676161691,0.9023011706616315,0.5041388737462781,0.1032578688575077,0.18077831474147016,0.5043201446386003,0.2543353919991205
