epoch,lr,train_loss,val_loss,val_pr_auc,val_pr_auc_positive,val_roc_auc,val_f1_macro,val_f1_negative_class,val_balanced_accuracy,elapsed_s
1,0.005,0.4469136595726013,1.1405225992202759,0.10199191450585232,0.9196400802388622,0.5359905882323839,0.08978145728679329,0.17956291457358659,0.5,0.6590825919993222
2,0.005,0.8059165477752686,0.5532519221305847,0.09527033808533295,0.9027682222770679,0.49923924462334557,0.10398097277815849,0.17912557001121812,0.49940280494166683,0.18536583599779988
3,0.005,0.49810370802879333,0.23382337391376495,0.08674402386806437,0.8885811534864281,0.4446379120279992,0.40890879920062717,0.12723789988084644,0.4516250789605919,0.18837280599836959
4,0.005,0.26625505089759827,0.2791809141635895,0.09774935011935748,0.9032312990532276,0.49399633031465817,0.4623366295565494,0.13148874155873477,0.4835608649479607,0.18786547700074152
5,0.005,0.2726069688796997,0.21785447001457214,0.11696940457264184,0.9130918071949783,0.5558559703553732,0.34767633464544384,0.1803875763206796,0.5194086905777858,0.18943400499847485
6,0.005,0.23643413186073303,0.14457041025161743,0.11888224974950812,0.9183210537166295,0.5768661211558397,0.16436325422795384,0.18128632343040219,0.5088480385626762,0.18527226399965002
7,0.005,0.18695507943630219,0.17062684893608093,0.10267998378233917,0.9097940440129709,0.5324748438490148,0.142622178682308,0.17886523748200894,0.5007624444351381,0.18771634500080836
8,0.005,0.1769465059041977,0.16410192847251892,0.09778619011964648,0.9003145405846424,0.5023670941667613,0.20277264744303886,0.1733398917855386,0.4898986523472126,0.1895578099974955
9,0.005,0.16459469497203827,0.14144575595855713,0.09954973322373649,0.9042273698867036,0.5048066940962146,0.25691061712990526,0.17658566812729606,0.5028292073162506,0.18824771299841814
10,0.005,0.15009254217147827,0.13708943128585815,0.11754820220453274,0.9101270002115741,0.5410356716538149,0.3099390836419509,0.18091769847050254,0.5173214433927591,0.185537009001564
11,0.005,0.14708887040615082,0.1358366310596466,0.10983342333060461,0.9084403801989398,0.5289756832995122,0.25566824890367323,0.18137964302942594,0.5144816936591733,0.18386939799893298
12,0.005,0.1417285054922104,0.134529709815979,0.10309645255982774,0.9065577098123995,0.5193233219581357,0.1573734793671991,0.18180283592167454,0.5099495911117897,0.19125290899683023
13,0.005,0.1375862956047058,0.13417735695838928,0.11114757152391613,0.9089548136425472,0.537166569083983,0.1618779057414393,0.180988698820478,0.5078774157412772,0.18867386900092242
14,0.005,0.13491040468215942,0.1343003660440445,0.11125987917329369,0.9122897791585336,0.5556913649803188,0.20182253143953557,0.18082449482663554,0.5096767545290793,0.18527877900123713
15,0.005,0.1339903622865677,0.1342441439628601,0.10509271683126788,0.9087022192507774,0.5290237762424395,0.2713418896833877,0.1802941441847875,0.5129347085524574,0.1898100180005713
16,0.005,0.13292013108730316,0.13424323499202728,0.11110909614462522,0.9148744452117755,0.5531732634460717,0.34249318202628487,0.1903627081385913,0.539777187762484,0.1881050999982108
17,0.005,0.13268616795539856,0.1336982697248459,0.1281790666180381,0.9218417147669473,0.5916734002945157,0.30293175021323016,0.19307371479450772,0.5447650328552129,0.18887197899675812
18,0.005,0.13225610554218292,0.13342975080013275,0.13227740691807993,0.9245162928031337,0.6029408903312213,0.2769856416365206,0.1915352726816908,0.5404847945896538,0.18703348899725825
19,0.005,0.1319793164730072,0.1330510377883911,0.13491015334916345,0.926739683011458,0.6076024575636869,0.27300222962166915,0.19222980174802815,0.54210646566967,0.19182729099702556
20,0.005,0.13165539503097534,0.1328413337469101,0.14278874286916216,0.9270547075277957,0.6129449204500046,0.30783789110347237,0.19496042490165186,0.5492698163364992,0.1987571569989086
21,0.005,0.1314123272895813,0.13278253376483917,0.1535168468268722,0.9292153425584531,0.6234310894733129,0.3257859713649176,0.200446125497042,0.561975938974167,0.18689663199984352
22,0.005,0.13120822608470917,0.1325347125530243,0.15939295061755793,0.932452973778685,0.634299349257651,0.3496021326876977,0.2067165160728921,0.5754328351366407,0.1906382119996124
23,0.005,0.13094983994960785,0.13206395506858826,0.15494605311974224,0.9358793204750895,0.642178971151904,0.35416959326386976,0.20976844931205954,0.5819922176837203,0.19443771800069953
24,0.005,0.13034936785697937,0.13152940571308136,0.14606490189990545,0.936225048368186,0.6373770287158572,0.3940108315809565,0.2153804816336584,0.5906201471755536,0.19697922200066387
25,0.005,0.1299603432416916,0.13137196004390717,0.1430599294370368,0.9362102838016981,0.6335552622028449,0.40760588505529477,0.21451747039462124,0.5873974362093286,0.19250096100222436
26,0.005,0.12981750071048737,0.13131088018417358,0.14341480681562496,0.9360341836191268,0.6317206281225816,0.40950103625857853,0.2132585970389291,0.5847243195623516,0.19252513500032364
27,0.005,0.12956376373767853,0.1311463713645935,0.15014202360119136,0.9380226658029968,0.6405514693494512,0.39881214713121893,0.21524612709273383,0.5898198721073663,0.19290862400157494
28,0.005,0.12992985546588898,0.13087208569049835,0.15712741710770695,0.9382522458987552,0.645105809414007,0.32541651798566185,0.20661236224245327,0.5763484510235362,0.19410320699898875
29,0.005,0.1294829249382019,0.1304783672094345,0.15898038507087134,0.9386911722157607,0.6470071097702119,0.3414167460543899,0.20940474779792234,0.581987520362296,0.20449855300103081
30,0.005,0.12933525443077087,0.13093101978302002,0.1654824028103004,0.9360275105356257,0.6474964361128923,0.47865740364399223,0.23492430645137374,0.6110888933818109,0.20940618800159427
31,0.005,0.12900929152965546,0.1297643780708313,0.16312918256981937,0.9388314592168696,0.6476885467080612,0.4611838391660515,0.22692796580575772,0.6018467117248527,0.20714921199760283
32,0.005,0.12863801419734955,0.12929682433605194,0.1588936147740922,0.9387110580730068,0.6470257756543764,0.43066004477796116,0.2222415961938449,0.5992205882747542,0.2035486780005158
33,0.005,0.12885457277297974,0.12916047871112823,0.1568891582433133,0.9390610986497339,0.6482919865149974,0.43083160171226975,0.22402182675017052,0.6025982032222147,0.2036956090014428
