epoch,lr,train_loss,val_loss,val_pr_auc,val_pr_auc_positive,val_roc_auc,val_f1_macro,val_f1_negative_class,val_balanced_accuracy,elapsed_s
1,0.005,0.4469136595726013,1.1405223608016968,0.10199190960262666,0.9196400649662566,0.5359905286350527,0.08978145728679329,0.17956291457358659,0.5,0.9013531820000935
2,0.005,0.8059163689613342,0.5532518029212952,0.09527022889728723,0.9027675714022374,0.49923845443284703,0.10398097277815849,0.17912557001121812,0.49940280494166683,0.2090875550002238
3,0.005,0.4981035888195038,0.23382380604743958,0.0867442269496559,0.8885817573278865,0.44463985174584697,0.4089311014206262,0.12724749607819477,0.45164697747412075,0.21553027499976452
4,0.005,0.26625505089759827,0.2791782319545746,0.09774843975580894,0.9032288260849989,0.4939806488545019,0.46229558637341506,0.131613485358051,0.48363019101774135,0.2437705440006539
5,0.005,0.272603839635849,0.21778865158557892,0.11700006871911169,0.913106949044771,0.5559498224798483,0.34766526020958816,0.18047667073623866,0.5195875092152111,0.22409521900044638
6,0.005,0.23642268776893616,0.14438410103321075,0.11890160096985647,0.9183385627515244,0.5769559441501462,0.16436218403876587,0.18131166569936158,0.5089193239823667,0.21191620199897443
7,0.005,0.18694347143173218,0.17049959301948547,0.10306942839100978,0.9111016063634501,0.5351487328072909,0.13615022236967195,0.17943956151365006,0.502052468285913,0.22798665900154447
8,0.005,0.17697890102863312,0.16392722725868225,0.0978415959409254,0.9003947696442265,0.5026997587575052,0.20298282508245313,0.17340680245334383,0.49009256944266494,0.23159194400068372
9,0.005,0.1645827293395996,0.1413559466600418,0.09957933007360281,0.9043988611965466,0.5050128703627161,0.2551428210241565,0.17653808809250596,0.5025602589335489,0.20639406100053748
10,0.005,0.15005527436733246,0.13738945126533508,0.11731756314208926,0.9093317332104113,0.5381444091422029,0.3140367712132307,0.17941237143783337,0.5143463866827607,0.2108507800003281
11,0.005,0.1471274197101593,0.13588935136795044,0.1102269965801155,0.908249352892453,0.5292240572811575,0.25726183952041703,0.1811736349961735,0.514079625522118,0.2281867110013991
12,0.005,0.14174968004226685,0.1343277543783188,0.10452767280264784,0.9084096249631779,0.5247315918671067,0.15189710421947938,0.1826590476190476,0.5121278013530135,0.21343685099964205
13,0.005,0.1373876929283142,0.1341613531112671,0.11144772484826357,0.9112449382780426,0.5445269474763861,0.18282318035324785,0.18132633044358665,0.5099531361012848,0.20349830699888116
14,0.005,0.134866401553154,0.13441883027553558,0.10469070292501767,0.9079735672352516,0.531177935104184,0.27154019247879124,0.179004585454973,0.5098683694146807,0.20376778399986506
15,0.005,0.13406287133693695,0.13427132368087769,0.10334691418988716,0.9082597452562555,0.5239118519599429,0.38759054395126863,0.1810058262143904,0.5244012655951851,0.22350227999959316
16,0.005,0.133056640625,0.13416801393032074,0.11427863332730542,0.9182580248683125,0.5671170431617876,0.28058484392098715,0.1891072898481244,0.5346704228560157,0.2284676170002058
17,0.005,0.13262350857257843,0.13375677168369293,0.13484045076738238,0.9250142527957681,0.6078681968053841,0.17665920726830708,0.18432992271347665,0.5179776727629017,0.21130389900099544
18,0.005,0.13233965635299683,0.13358375430107117,0.13467999418848325,0.9273034675486042,0.6118550542364146,0.16235803505189517,0.18438766953618438,0.5175261595246436,0.2182667090000905
19,0.005,0.13209091126918793,0.13308803737163544,0.13632463006657228,0.929936682518522,0.6154551695099935,0.23009098390433258,0.19121743541131372,0.5385437200262541,0.20963328900143097
20,0.005,0.13165134191513062,0.1328277736902237,0.1441830156596255,0.9276475652883118,0.6170514619429052,0.3232935065805829,0.19741015568165285,0.5550261003041779,0.20949430700056837
21,0.005,0.1314106434583664,0.13285240530967712,0.15228375983315012,0.9278257265703249,0.6214282503391847,0.3790405637908141,0.20584692872002627,0.5720972611983998,0.2037918610003544
22,0.005,0.1313823014497757,0.13237464427947998,0.15396573541345915,0.931989125350148,0.6329221604535459,0.36221419146404316,0.20777813662266764,0.5770989956244754,0.21319282399963413
