epoch,lr,train_loss,val_loss,val_pr_auc,val_pr_auc_positive,val_roc_auc,val_f1_macro,val_f1_negative_class,val_balanced_accuracy,elapsed_s
1,0.005,1.0587531328201294,1.0069262981414795,0.10287928513506263,0.9195242623525487,0.5456249224327586,0.09562688878185063,0.17916229988074156,0.4990816745379655,0.5698783320003713
2,0.005,1.2315239906311035,1.223534345626831,0.08471523006551701,0.8910891372474397,0.4376102977889406,0.4777180704567376,0.09737958282493754,0.47837544453535485,0.1512855929977377
3,0.005,1.3182648420333862,0.27645182609558105,0.11004378389821926,0.9243682382873004,0.5687448783587232,0.2501374747626921,0.19035853087277688,0.536818924879302,0.15924270799951046
4,0.005,0.3843613862991333,0.18974833190441132,0.1040378147105717,0.9174329191201498,0.5346601619484279,0.4963015165700067,0.14062332079527137,0.5079034268212387,0.1562721380032599
5,0.005,0.24395228922367096,0.15887318551540375,0.11032970321828411,0.9175756192019029,0.5604025978241131,0.3510671795400824,0.19654497030995782,0.5531527128839479,0.15630555199822993
6,0.005,0.2148253321647644,0.14036351442337036,0.11502408917403496,0.9204549854182018,0.5695422545426013,0.48071169463892066,0.196533203125,0.5537718734151645,0.15893070899983286
7,0.005,0.16276749968528748,0.14417293667793274,0.10529979501665734,0.9171409599505098,0.5425901832023297,0.35409163649473097,0.19372118182104633,0.5472048178869658,0.17585311199945863
8,0.005,0.1500740498304367,0.13515013456344604,0.1295863106458319,0.9312039137473221,0.6136834821310538,0.3781428722249751,0.20872490504612046,0.5781411639903874,0.17725431000144454
9,0.005,0.13992959260940552,0.13760849833488464,0.10167962012701952,0.9086342651085678,0.517246423323831,0.49800651563212905,0.12983859025618244,0.5041644006855659,0.17636133799896925
10,0.005,0.1389365941286087,0.13517563045024872,0.14092221976581434,0.9197973657061274,0.5970610186764721,0.3820828877842243,0.19748249228759937,0.5551257417835302,0.17683561699959682
11,0.005,0.1345590204000473,0.1328982412815094,0.1414061867002564,0.9263838236027069,0.6061412081260675,0.2988848496764941,0.19154430615764695,0.5410697452009843,0.17858633200012264
12,0.005,0.13200287520885468,0.13298800587654114,0.1428192963451887,0.9309026046654579,0.6202245942397908,0.22410230634990647,0.19097889467129625,0.5377687429734878,0.17289453400007915
13,0.005,0.13146737217903137,0.13282400369644165,0.15268700472080066,0.931259440475388,0.6231974447968133,0.3133708282892811,0.19808330961191764,0.5566080367916959,0.17393313699722057
14,0.005,0.13121990859508514,0.13181400299072266,0.15546449705966953,0.9346317919369204,0.6371442779993269,0.29746628966196553,0.19922161844617417,0.5594250490916715,0.17220451400135062
15,0.005,0.13011187314987183,0.13080735504627228,0.16248386132424933,0.9374300964604998,0.6502186336162061,0.3309999241103747,0.2063230213872608,0.5754173899623745,0.17283194600167917
16,0.005,0.12932375073432922,0.13020214438438416,0.1666099007537232,0.9375404485620766,0.6506055661345455,0.39731856966301826,0.2140150225792543,0.5874712566190348,0.17259722000017064
17,0.005,0.1292165070772171,0.12960192561149597,0.15836946957881531,0.939163878077319,0.6508363799378082,0.34885055638045603,0.2102982769341865,0.5835447642731645,0.15886753200175008
18,0.005,0.12839193642139435,0.13004747033119202,0.16148028316041885,0.9395217326895757,0.6543658625577606,0.38816990190822764,0.21571106591171457,0.591944516968359,0.16457678300139378
19,0.005,0.12868429720401764,0.12923479080200195,0.15582126815091424,0.9393513682427194,0.6498972434382548,0.3660445655553199,0.2140876662824387,0.5906603985119713,0.159318139001698
20,0.005,0.12868499755859375,0.1298554390668869,0.15387621539613372,0.9374642994099508,0.644322728175901,0.38548432211889694,0.21482056383292705,0.5903512271892275,0.1585462799994275
21,0.005,0.1278131753206253,0.12931284308433533,0.15538088617589696,0.938175784849997,0.6494172552962446,0.3582029846057223,0.21288452509747086,0.5886707742096284,0.1586007689984399
22,0.005,0.12726575136184692,0.1287807822227478,0.16260979516547763,0.9392209888791141,0.6545735270046822,0.34637237905297646,0.21138518791231753,0.5861991519329204,0.16046775900031207
23,0.005,0.12714217603206635,0.1288006752729416,0.1768763831035678,0.9390449887529383,0.6569482552390109,0.4093438328793479,0.21857069552642627,0.5952571003596181,0.16199469500134
