epoch,lr,train_loss,val_loss,val_pr_auc,val_pr_auc_positive,val_roc_auc,val_f1_macro,val_f1_negative_class,val_balanced_accuracy,elapsed_s
1,0.005,1.0094454288482666,0.7850892543792725,0.08618245279451187,0.9030333779331586,0.47508536649868627,0.4740614320298647,0.0,0.5,0.6961009469996498
2,0.005,0.6346044540405273,0.45020464062690735,0.08247960926755699,0.8976405970032599,0.4489198659955548,0.47407955828873855,0.0038753912654643017,0.4971032299938302,0.20573833399976138
3,0.005,0.47358188033103943,0.16038894653320312,0.10569372841019184,0.9237933592341487,0.5578457531165028,0.08990370521109649,0.1795796918123275,0.5000569361351751,0.1912532949972956
4,0.005,0.35023218393325806,0.2285241335630417,0.1076689934664837,0.9260870903871627,0.5672863083470047,0.10136548568713624,0.18058205933783675,0.5036405415456926,0.18373754899948835
5,0.005,0.3137781620025635,0.141862690448761,0.1018185032874821,0.9159430232744281,0.5392461786957169,0.2091353345414294,0.18468306990386182,0.5204044901165079,0.18243973399876268
6,0.005,0.24062387645244598,0.21343259513378143,0.09835394344143333,0.9096343320617744,0.5204588730318955,0.479875786412015,0.021436655349177818,0.49607685211613356,0.1858869819989195
7,0.005,0.21140050888061523,0.18359479308128357,0.10808245473876818,0.9116627736476121,0.5363538620124857,0.5013305881278847,0.07462523251996936,0.5049456624522045,0.18470245199932833
8,0.005,0.18442857265472412,0.13892105221748352,0.09943422113683854,0.9096758084627591,0.5113701825488485,0.47659475839129223,0.1360482722773396,0.4945685277982346,0.18587532899982762
9,0.005,0.1669674813747406,0.14350654184818268,0.09949390028973591,0.9123238305862453,0.516986276765818,0.4723497692689598,0.13796076740676871,0.4936279862039526,0.18822187800105894
10,0.005,0.15811987221240997,0.14212176203727722,0.10483151877056668,0.916705313319714,0.5442838243702013,0.4967814253202728,0.11342769067585932,0.4985563941770269,0.18724867899800302
