epoch,lr,train_loss,val_loss,val_pr_auc,val_pr_auc_positive,val_roc_auc,val_f1_macro,val_f1_negative_class,val_balanced_accuracy,elapsed_s
1,0.001,266.8179016113281,637.586669921875,0.09605758043525568,0.8982512338392756,0.48319241391263135,0.4740614320298647,0.0,0.5,1.1705327299987403
2,0.001,664.6276245117188,505.5011901855469,0.09531483912927001,0.896824501594495,0.47609060976041234,0.4740614320298647,0.0,0.5,0.21162959700086503
3,0.001,527.7706298828125,207.60528564453125,0.09829652962270824,0.8967355430113733,0.47927010039140305,0.49642375957138524,0.10624123422159888,0.49707570934852413,0.22363191099975666
4,0.001,267.92132568359375,183.34768676757812,0.11244274315137152,0.9117151220924655,0.561617749898143,0.26561977252106783,0.1854071014518445,0.5249905307027295,0.2350178729993786
5,0.001,274.9298400878906,235.35125732421875,0.10643616144125861,0.910438085657532,0.5429147881304459,0.08987549631386414,0.17957581986358964,0.5000437970270578,0.21970527899975423
6,0.001,314.72027587890625,180.54124450683594,0.10666383719138257,0.910739524888862,0.543704935859182,0.089978922595834,0.17959001782531195,0.5000919737568214,0.20146948999899905
7,0.001,237.6840362548828,42.37635803222656,0.10786684014173815,0.9151893168831411,0.5297293276628244,0.20571166641899408,0.18625205377449353,0.5244809556408796,0.2234482099993329
8,0.001,137.9800567626953,109.33763122558594,0.09406441090884854,0.8943847058380419,0.46441078191475005,0.4740439597858902,0.0,0.49996496237835375,0.21423664599933545
9,0.001,145.22418212890625,153.7572021484375,0.09451915140182421,0.8950537582830623,0.4675405575036844,0.4740614320298647,0.0,0.5,0.21675306299948716
10,0.001,175.1063995361328,134.84619140625,0.0945381049214372,0.8949425143890779,0.467047372759661,0.4740614320298647,0.0,0.5,0.20763007000095968
11,0.001,150.85556030273438,79.2900619506836,0.09427515776758857,0.8942693464862637,0.46399813875711365,0.47445326316331954,0.0009566326530612245,0.500043047853546,0.2060764289999497
12,0.0005,115.73238372802734,12.706809997558594,0.09562937768153035,0.8920954088142963,0.47048402622580143,0.4609721146681426,0.14995520382260713,0.49843197072502804,0.22470044100009545
13,0.0005,82.1916732788086,15.15937614440918,0.11099094885842846,0.9177683899673867,0.5435874165827285,0.29261973848671946,0.1931388041600823,0.5447218980596777,0.22115525200024422
14,0.0005,83.4616470336914,19.667375564575195,0.11206279593226738,0.9172873855505332,0.5616476989594135,0.31139152388459246,0.19528779403804333,0.5500711003524482,0.2247635399999126
15,0.0005,80.78034973144531,18.96491813659668,0.11843421607975266,0.9172323787344877,0.5730877372931462,0.3989614289160965,0.20210630129266316,0.5638522133592397,0.21553696699993452
16,0.0005,74.19735717773438,21.14890480041504,0.11812677155214443,0.914049124906132,0.5602903304748376,0.45675840673266904,0.20164639683224914,0.5612358638714751,0.22396806000142533
17,0.0005,66.87677764892578,30.14111328125,0.09540613382373402,0.8952756625739786,0.4709849807089644,0.4973698295671731,0.0732200647249191,0.5002497566397315,0.2289768049995473
18,0.0005,62.090797424316406,33.97029495239258,0.09391238752911936,0.8934430058436107,0.46110917845535243,0.4837834471337251,0.028222013170272814,0.49886133443982067,0.21340342899929965
19,0.0005,60.259056091308594,28.180856704711914,0.0942078096788325,0.8935461908019108,0.4619392223905261,0.4865990532888301,0.03509920764848405,0.49973295277216706,0.22795145900090574
20,0.0005,53.74644088745117,16.174877166748047,0.09417416732896881,0.8918584647000878,0.45773927645428014,0.49762291271474457,0.09119470855725506,0.4977461505787477,0.21588730399889755
21,0.0005,47.47529220581055,8.810545921325684,0.09406774378470835,0.893859516508195,0.4728069475517451,0.47331702484315646,0.14457679460515535,0.4990250760041436,0.21737556900006894
22,0.0005,47.035316467285156,7.388205528259277,0.10719344196432017,0.9048312648515429,0.5226169495417421,0.4332842671207381,0.18246458923512748,0.5315026392443285,0.22824146499988274
23,0.00025,42.46052169799805,10.28472900390625,0.11556846733319465,0.9095811340472759,0.5430252749218056,0.48206378901789887,0.19195146467547386,0.548131739037037,0.22438961599982576
24,0.00025,39.51812744140625,12.82176399230957,0.11461005885128261,0.9086837716323488,0.538624260210351,0.49396248948234844,0.1899827971447215,0.546528682657595,0.21795424899937643
25,0.00025,35.24896240234375,13.822298049926758,0.11356561119558321,0.9066222502463347,0.5305896477434456,0.5056333434157024,0.18370719119943865,0.541408523776775,0.2303610649996699
26,0.00025,36.73143005371094,13.743844032287598,0.11275865323176275,0.904873978208131,0.5210099373017915,0.522710569813578,0.16902439024390245,0.5341440406455931,0.21117336200040882
27,0.00025,33.4034423828125,12.887582778930664,0.10559717589414058,0.9011889932220876,0.5013294979678778,0.5173916396244496,0.127596682814681,0.5170357145049974,0.22404297399953066
28,0.00025,30.92487144470215,10.373018264770508,0.10567443337313169,0.9013976031166928,0.5022017070149492,0.5184864108091172,0.13221029100634704,0.5185295962860862,0.22396953499992378
29,0.00025,30.42500877380371,7.543965816497803,0.10933215921926953,0.904123740932399,0.5156712840872344,0.5192077332637216,0.15574751690446148,0.5262192863934885,0.214449692000926
30,0.00025,30.091638565063477,5.319447040557861,0.11408006624122433,0.9086092937344875,0.5378018303601102,0.5021453332669106,0.18702002710435175,0.5441323812410518,0.23097367599984864
