epoch,lr,train_loss,val_loss,val_pr_auc,val_pr_auc_positive,val_roc_auc,val_f1_macro,val_f1_negative_class,val_balanced_accuracy,elapsed_s
1,0.00095,1.579392671585083,0.7598397731781006,0.09537406206948845,0.9083655284523627,0.5066991968346014,0.4882312195365909,0.06198620428989889,0.4911426260412338,0.895068280000487
2,0.0014000000000000002,0.9241439700126648,0.6891531944274902,0.11712352401417161,0.9213115888167016,0.5847015617955343,0.25873483393656926,0.1875556797736126,0.5300114558200576,0.22056560199962405
3,0.0018500000000000003,0.9088765978813171,0.4139629006385803,0.1159638261967901,0.9212325830690155,0.5823501147328207,0.25399737504161946,0.18803537247633317,0.5310332517146946,0.21774597199964774
4,0.0023000000000000004,0.6121913194656372,0.2151649445295334,0.10456465366094596,0.9123030767964964,0.5386604428019033,0.40425497790320986,0.1844818095381074,0.5320140250133323,0.21912943000006635
5,0.0027500000000000003,0.36606165766716003,0.2580330967903137,0.09268440308994244,0.9080489866647116,0.5028841837509435,0.476624150556849,0.01040988939492518,0.4973281506727446,0.2174262489998
6,0.0032,0.32024163007736206,0.14968013763427734,0.09809504662502685,0.9126397917871063,0.5165163717911194,0.488825736128005,0.1075235401970229,0.49059683192828785,0.21229335000043648
7,0.00365,0.2625257074832916,0.1459415853023529,0.09795741555911464,0.9085453777253015,0.5023381600129856,0.37053533861570176,0.16546829988055367,0.49441623733526296,0.2146901189998971
8,0.0041,0.22440756857395172,0.15175409615039825,0.11443664152985787,0.9134428922811633,0.5487083730160703,0.4994671975628402,0.1689217464081462,0.5276399784448653,0.2159626210004717
9,0.004550000000000001,0.19477243721485138,0.14541704952716827,0.12652946836982742,0.9162221812832905,0.5681514547597439,0.42215026585718074,0.1922668449828895,0.5462363892990765,0.21394428400071774
10,0.005000000000000002,0.16830700635910034,0.1366197168827057,0.11093954638812921,0.9208593802912073,0.5596111438621039,0.2284085826829437,0.18832915545858075,0.5308687813100671,0.21228073299971584
11,0.005000000000000002,0.15555156767368317,0.1374019831418991,0.11113697031896916,0.9188566174293994,0.5536195030216544,0.31879942534035005,0.19090758867385324,0.540173722462614,0.21233520000077988
12,0.005000000000000002,0.14770705997943878,0.1330278366804123,0.1277688548670144,0.9284390799982865,0.5978476249214385,0.3866194453884777,0.20748109651372873,0.575033679205651,0.21330250699975295
13,0.005000000000000002,0.14281611144542694,0.13231787085533142,0.14144532278416225,0.931897298830668,0.6232403008871815,0.39004957047997046,0.21164812355625984,0.5833113457159512,0.21207078299994464
14,0.005000000000000002,0.13794472813606262,0.13156351447105408,0.14644061818373508,0.9359929431155767,0.637370073707294,0.4890727616936275,0.23485967503692762,0.6078171124269979,0.21592671100006555
15,0.005000000000000002,0.13394881784915924,0.13115495443344116,0.1396433571491654,0.936724506003125,0.6326207322264287,0.46956507673696346,0.22661519411464784,0.5994305861324825,0.21350437000000966
16,0.005000000000000002,0.13152846693992615,0.1302475929260254,0.1378463270917701,0.9363051483275779,0.6323548737900689,0.4208361826553295,0.22023047375160051,0.5969072403836532,0.2205955030003679
17,0.005000000000000002,0.13095717132091522,0.13004238903522491,0.14379936894620526,0.9393864579922048,0.6442042802327966,0.488515247139045,0.23780468919379316,0.6128201443220334,0.2133347019998837
18,0.005000000000000002,0.129146546125412,0.12901633977890015,0.14497639680253344,0.9409543954046853,0.6491724557521874,0.4568072670996335,0.23374639962489116,0.6151567709307417,0.21506214599958184
19,0.005000000000000002,0.1275220811367035,0.1287793666124344,0.16309597820628086,0.9434691389723898,0.6667901290824839,0.4784421845658776,0.24136184010538048,0.6223330587759068,0.21933636399990064
