epoch,lr,train_loss,val_loss,val_pr_auc,val_pr_auc_positive,val_roc_auc,val_f1_macro,val_f1_negative_class,val_balanced_accuracy,elapsed_s
1,0.001,254.62039184570312,897.727294921875,0.09617235856556457,0.8983850920304076,0.4838520417329485,0.4740614320298647,0.0,0.5,0.6007840439997381
2,0.001,874.2943725585938,763.3718872070312,0.09594863231848938,0.8981499500381769,0.48266777019141993,0.4740614320298647,0.0,0.5,0.1849062139990565
3,0.001,738.9400024414062,409.6988830566406,0.09523793731795747,0.8968513201976169,0.4761971519095847,0.4740614320298647,0.0,0.5,0.18452931399951922
4,0.001,396.9651184082031,39.79789352416992,0.11640317400278831,0.9160552747346212,0.5687690184330542,0.38500904772180317,0.19959308240081383,0.5592696031252936,0.19676448400059598
5,0.001,187.99215698242188,142.96986389160156,0.10704112405490074,0.9113875568891615,0.5456534039973888,0.2247518436754937,0.18716342364021077,0.5276628101824878,0.19261308499699226
6,0.001,251.73236083984375,79.00481414794922,0.10822459263671506,0.9130185382904286,0.5497779435337707,0.22726379367838292,0.18746046016049012,0.5285409982441791,0.1936833010004193
7,0.001,194.9961395263672,68.96617889404297,0.09535376807956908,0.894582908137091,0.467013988788672,0.4912742850100336,0.052489519324642506,0.49874362935992245,0.19675645700044697
8,0.001,136.33078002929688,127.13027954101562,0.09412510375968033,0.8940170701837205,0.4627994246787749,0.4746607148029321,0.0029395838168175138,0.4989428492155707,0.18998384899896337
9,0.001,135.27529907226562,91.64570617675781,0.09379861929427821,0.8936546239879082,0.46127737264146873,0.47615187280039667,0.008532548731151158,0.49774889030312497,0.19251311400148552
10,0.001,112.29286193847656,16.657569885253906,0.09655244899800897,0.891441009346605,0.4691730462004774,0.4284429478468025,0.15161305140022355,0.48850773512255535,0.1988185939990217
11,0.001,100.1418685913086,13.242319107055664,0.10719060132207149,0.9161627111839276,0.5386844798079085,0.2911172056809313,0.19205741714621363,0.5420956901215976,0.2006223160024092
12,0.0005,93.01486206054688,28.60392951965332,0.09497760378374324,0.8942433116389921,0.4656761391312433,0.4902582346653628,0.047900615182464315,0.49919151171841397,0.1954323550016852
13,0.0005,70.76383972167969,41.2064208984375,0.09378192345456106,0.8939100620748738,0.46287176006321396,0.4782899861916264,0.01178840558084011,0.49952223764302783,0.19118336599785835
14,0.0005,73.64606475830078,35.48808670043945,0.09431480843421436,0.8941908373427454,0.4646774024958054,0.4825990469244117,0.022622181119726827,0.5002100812939921,0.1937593160000688
15,0.0005,64.83064270019531,18.091157913208008,0.09880336863833789,0.8957308581724261,0.47599767298083157,0.5067350072209313,0.10112409472608522,0.5066712642665643,0.19518227499793284
16,0.0005,59.84587478637695,11.621101379394531,0.10434140489447558,0.9007073430794346,0.5034849472871316,0.500297969276405,0.16063504585346614,0.5217194568527237,0.19885225200050627
17,0.0005,53.21039962768555,13.253195762634277,0.10350828502554489,0.9003024542280091,0.5002585279646093,0.5048713050264216,0.15414602452692278,0.519346609790629,0.20025970300048357
18,0.0005,52.84798049926758,18.233566284179688,0.10072985401066067,0.8971423194879229,0.48406256860463537,0.5120640336778831,0.12035072266485167,0.5120601706520221,0.1964026779969572
19,0.0005,44.40000534057617,17.005226135253906,0.09833594781438984,0.8963008300763429,0.47867717074912863,0.5075003468450774,0.1031837022665138,0.5073432027920937,0.1986285940001835
